name,price,date,url
"2Pack 10ft iPhone Charger Cable, [Apple MFi Certified] Long Lightning Cable 10 Foot Nylon Braided USB Fast Charging Cord Compatible with iPhone 11/11 Pro/11 Pro Max/X/XR/XS/8/7",37.03,34:59.0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.X2Pack+10ft+iPhone+Charger+Cable%2C+%5BApple+MFi+Certified%5D+Long+Lightning+Cable+10+.TRS0&_nkw=2Pack+10ft+iPhone+Charger+Cable%2C+%5BApple+MFi+Certified%5D+Long+Lightning+Cable+10+Foot+Nylon+Braided+USB+Fast+Charging+Cord+Compatible+with+iPhone+11%2F11+Pro%2F11+Pro+Max%2FX%2FXR%2FXS%2F8%2F7&_sacat=0
"Azzsy iPad 7th Generation Case,iPad 10.2 2019 Case, Slim Heavy Duty Shockproof Rugged High Impact Protective Case for iPad 7th Generation 10.2 inch 2019 Release (Blue)",29.92,35:27.1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR11.TRC1.A0.H0.XAzzsy+iPad+7th+Generation+Case%2CiPad+10.2+2019+Case%2C+Slim+Heavy+Duty+Shockproof+.TRS0&_nkw=Azzsy+iPad+7th+Generation+Case%2CiPad+10.2+2019+Case%2C+Slim+Heavy+Duty+Shockproof+Rugged+High+Impact+Protective+Case+for+iPad+7th+Generation+10.2+inch+2019+Release+%28Blue%29&_sacat=0
"ESR Crown Metal Bumper Case for iPhone X, Metal Frame Armor with Soft Inner Bumper [Zero Signal Interference] [Raised Edge Protection] for iPhone X, Space Grey",27.16,35:45.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=ESR+Crown+Metal+Bumper+Case+for+iPhone+X%2C+Metal+Frame+Armor+with+Soft+Inner+Bumper+%5BZero+Signal+Interference%5D+%5BRaised+Edge+Protection%5D+for+iPhone+X%2C+Space+Grey&_sacat=0
"RGB Gaming Keyboard and Colorful Mouse Combo,USB Wired LED Backlight Gaming Mouse and Keyboard for Laptop PC Computer Gaming and Work,Letter Glow,Mechanical Feeling",25.99,36:21.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XRGB+Gaming+Keyboard+and+Colorful+Mouse+Combo%2CUSB+Wired+LED+Backlight+Gaming+Mou.TRS0&_nkw=RGB+Gaming+Keyboard+and+Colorful+Mouse+Combo%2CUSB+Wired+LED+Backlight+Gaming+Mouse+and+Keyboard+for+Laptop+PC+Computer+Gaming+and+Work%2CLetter+Glow%2CMechanical+Feeling&_sacat=0
"Lightning to USB A Cable, MFi Certified iPhone Charger, White, 4 Inch",3.75,36:53.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XLightning+to+USB+A+Cable%2C+MFi+Certified+iPhone+Charger%2C+White%2C+4+Inch.TRS0&_nkw=Lightning+to+USB+A+Cable%2C+MFi+Certified+iPhone+Charger%2C+White%2C+4+Inch&_sacat=0
PowerA Play & Charge Kit For Xbox One,34.99,37:20.9,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR2.TRC1.A0.H0.XPowerA+Play+%26+Charge+Kit+For+Xbox+One.TRS0&_nkw=PowerA+Play+%26+Charge+Kit+For+Xbox+One&_sacat=0
"Magnetic Phone Charging Cable, 3 in 1 Cable(2 Packs,6.6 ft Straight Cable, 6.6 ft L Shape Cable) Red",20.08,37:54.4,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Magnetic+Phone+Charging+Cable%2C+3+in+1+Cable%282+Packs%2C6.6+ft+Straight+Cable%2C+6.6+ft+L+Shape+Cable%29+Red&_sacat=0
"Sharpie Metallic Permanent Markers, Fine Point, Gold, 2 Count",8.19,38:17.9,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Sharpie+Metallic+Permanent+Markers%2C+Fine+Point%2C+Gold%2C+2+Count&_sacat=0
"Azzsy iPad 7th Generation Case,iPad 10.2 2019 Case, Slim Heavy Duty Shockproof Rugged High Impact Protective Case for iPad 7th Generation 10.2 inch 2019 Release,Black",31.09,38:49.3,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Azzsy+iPad+7th+Generation+Case%2CiPad+10.2+2019+Case%2C+Slim+Heavy+Duty+Shockproof+Rugged+High+Impact+Protective+Case+for+iPad+7th+Generation+10.2+inch+2019+Release%2CBlack&_sacat=0
USB 2.0 Printer Cable - A-Male to B-Male Cord - 6 Feet (1.8 Meters),4.99,39:01.5,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=USB+2.0+Printer+Cable+-+A-Male+to+B-Male+Cord+-+6+Feet+%281.8+Meters%29&_sacat=0
"iPhone Charger,Mfi Certified Lightning Cables to USB Syncing Data and Nylon Braided Cord Charger for iPhone 11/XS/Max/XR/X/8/6Plus/6S/7Plus/7/8Plus/SE/iPad and More",5.01,39:24.0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XiPhone+Charger%2CMfi+Certified+Lightning+Cables+to+USB+Syncing+Data+and+Nylon+Bra.TRS0&_nkw=iPhone+Charger%2CMfi+Certified+Lightning+Cables+to+USB+Syncing+Data+and+Nylon+Braided+Cord+Charger+for+iPhone+11%2FXS%2FMax%2FXR%2FX%2F8%2F6Plus%2F6S%2F7Plus%2F7%2F8Plus%2FSE%2FiPad+and+More&_sacat=0
"Hammermill Copy Plus 20lb Paper, 8.5 x 11, 1 Ream, 500 Total Sheets, Made in USA, Sustainably Sourced From American Family Tree Farms, 92 Bright, Acid Free, Economical Printer Paper, 105007R",9.99,39:49.2,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Hammermill+Copy+Plus+20lb+Paper%2C+8.5+x+11%2C+1+Ream%2C+500+Total+Sheets%2C+Made+in+USA%2C+Sustainably+Sourced+From+American+Family+Tree+Farms%2C+92+Bright%2C+Acid+Free%2C+Economical+Printer+Paper%2C+105007R&_sacat=0
Madden NFL 19 - Xbox One,11.5,40:08.0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR5.TRC1.A0.H0.XMadden+NFL+19+-+Xbox+One.TRS0&_nkw=Madden+NFL+19+-+Xbox+One&_sacat=0
"Victor 900 8-Digit Standard Function Calculator with Hard Protective Cover, Solar and Battery LCD Display, Small Pocket Calculator for Students and Professionals, Black",8.26,40:26.5,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Victor+900+8-Digit+Standard+Function+Calculator+with+Hard+Protective+Cover%2C+Solar+and+Battery+LCD+Display%2C+Small+Pocket+Calculator+for+Students+and+Professionals%2C+Black&_sacat=0
42W AC Adapter for Samsung Monitor SyncMaster S22A300B S20A350B LED Monitor AP06314-UV Power Cord,9.49,40:41.2,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR11.TRC1.A0.H0.X42W+AC+Adapter+for+Samsung+Monitor+SyncMaster+S22A300B+S20A350B+LED+Monitor+AP0.TRS0&_nkw=42W+AC+Adapter+for+Samsung+Monitor+SyncMaster+S22A300B+S20A350B+LED+Monitor+AP06314-UV+Power+Cord&_sacat=0
Zimrit 3.5mm Male AUX Audio Jack To USB 2.0 Male Charge Cable Adapter Cord 3 Feet (3.5mm Aux 3 feet),0.0,40:55.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Zimrit+3.5mm+Male+AUX+Audio+Jack+To+USB+2.0+Male+Charge+Cable+Adapter+Cord+3+Feet+%283.5mm+Aux+3+feet%29&_sacat=0
"pehael Privacy Screen Protector, Anty- Spy Tempered Glass for iPhone 11 Pro Max iPhone Xs Max, Easy Install, Free Bubbles [6.5 inch](2ps)",5.98,41:14.5,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=pehael+Privacy+Screen+Protector%2C+Anty-+Spy+Tempered+Glass+for+iPhone+11+Pro+Max+iPhone+Xs+Max%2C+Easy+Install%2C+Free+Bubbles+%5B6.5+inch%5D%282ps%29&_sacat=0
CHI Spin N Curl in Onyx Black,38.0,41:30.5,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XCHI+Spin+N+Curl+in+Onyx+Black.TRS0&_nkw=CHI+Spin+N+Curl+in+Onyx+Black&_sacat=0
"Waterpik Water Flosser Electric Dental Countertop Oral Irrigator for Teeth - Aquarius Professional, WP-669 Deep Burgundy",46.8,41:49.4,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XWaterpik+Water+Flosser+Electric+Dental+Countertop+Oral+Irrigator+for+Teeth+-+Aq.TRS0&_nkw=Waterpik+Water+Flosser+Electric+Dental+Countertop+Oral+Irrigator+for+Teeth+-+Aquarius+Professional%2C+WP-669+Deep+Burgundy&_sacat=0
"Waterpik Water Flosser Electric Dental Countertop Professional Oral Irrigator For Teeth, Aquarius WP-662 Black",29.99,42:13.1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Waterpik+Water+Flosser+Electric+Dental+Countertop+Professional+Oral+Irrigator+For+Teeth%2C+Aquarius+WP-662+Black&_sacat=0
Casio Women's BG169R-2 Baby-G Blue Whale Digital Sport Watch,90.52,42:31.0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Casio+Women%27s+BG169R-2+Baby-G+Blue+Whale+Digital+Sport+Watch&_sacat=0
"Waterpik Classic Professional Water Flosser, WP 72",49.99,42:44.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Waterpik+Classic+Professional+Water+Flosser%2C+WP+72&_sacat=0
Crest 3D White Professional Effects Whitestrips 20 Treatments + Crest 3D White 1 Hour Express Whitestrips 2 Treatments - Teeth Whitening Kit,26.99,43:05.1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XCrest+3D+White+Professional+Effects+Whitestrips+20+Treatments+%2B+Crest+3D+White+.TRS0&_nkw=Crest+3D+White+Professional+Effects+Whitestrips+20+Treatments+%2B+Crest+3D+White+1+Hour+Express+Whitestrips+2+Treatments+-+Teeth+Whitening+Kit&_sacat=0
"United Ortho Short Air Cam Walker Fracture Boot, Extra Large, Black",19.99,43:23.0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=United+Ortho+Short+Air+Cam+Walker+Fracture+Boot%2C+Extra+Large%2C+Black&_sacat=0
"Revlon Salon Straightener Copper + Ceramic Flat Iron, 1-1/2"" XL",36.99,43:39.8,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Revlon+Salon+Straightener+Copper+%2B+Ceramic+Flat+Iron%2C+1-1%2F2%22+XL&_sacat=0
"Remington F5-5800 Foil Shaver, Men's Electric Razor, Electric Shaver, Black",48.39,43:52.8,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Remington+F5-5800+Foil+Shaver%2C+Men%27s+Electric+Razor%2C+Electric+Shaver%2C+Black&_sacat=0
"Vichy LiftActiv Supreme Anti Aging Face Moisturizer, Anti Wrinkle Cream to Firm & Illuminate, Suitable for Sensitive Skin, 1.69 Fl Oz.",16.99,44:08.8,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Vichy+LiftActiv+Supreme+Anti+Aging+Face+Moisturizer%2C+Anti+Wrinkle+Cream+to+Firm+%26+Illuminate%2C+Suitable+for+Sensitive+Skin%2C+1.69+Fl+Oz.&_sacat=0
"Aircast Airlift PTTD Ankle Support Brace, Left Foot, Medium",39.99,44:19.3,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Aircast+Airlift+PTTD+Ankle+Support+Brace%2C+Left+Foot%2C+Medium&_sacat=0
Assorted Health and Beauty,6.49,44:33.8,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR9.TRC1.A0.H0.XAssorted+Health+and+Beauty.TRS0&_nkw=Assorted+Health+and+Beauty&_sacat=0
"Wahl Lithium Ion All-in-One Beard Trimmer Mens Grooming Kit - Rechargeable Beard Trimmer, Hair Clipper & Electric Shavers",40.0,44:51.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XWahl+Lithium+Ion+All-in-One+Beard+Trimmer+Mens+Grooming+Kit+-+Rechargeable+Bear.TRS0&_nkw=Wahl+Lithium+Ion+All-in-One+Beard+Trimmer+Mens+Grooming+Kit+-+Rechargeable+Beard+Trimmer%2C+Hair+Clipper+%26+Electric+Shavers&_sacat=0
"Oral-B 1000 CrossAction Electric Toothbrush, Black, Powered by Braun",52.0,45:03.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XOral-B+1000+CrossAction+Electric+Toothbrush%2C+Black%2C+Powered+by+Braun.TRS0&_nkw=Oral-B+1000+CrossAction+Electric+Toothbrush%2C+Black%2C+Powered+by+Braun&_sacat=0
EVS Sports SB03BK-M Black Medium Shoulder Brace,18.0,45:20.5,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=EVS+Sports+SB03BK-M+Black+Medium+Shoulder+Brace&_sacat=0
"FitPro Wraparound Hinged Knee Stability Brace, Large, Exclusive Brand,Black",11.99,45:37.9,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=FitPro+Wraparound+Hinged+Knee+Stability+Brace%2C+Large%2C+Exclusive+Brand%2CBlack&_sacat=0
"Philips Norelco OneBlade Hybrid Electric Trimmer and Shaver, FFP, QP2520/90",28.04,45:54.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Philips+Norelco+OneBlade+Hybrid+Electric+Trimmer+and+Shaver%2C+FFP%2C+QP2520%2F90&_sacat=0
"ABH AmazingBeauty Hair Sun-kissed Hair Balayage Extensions Tape-ins, Invisible, Double Sided Real Remy Human Hair Skin Weft, 50g 20pcs, Dark Brown with Chestnut Brown B2-6, 22 Inch",36.2,46:06.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=ABH+AmazingBeauty+Hair+Sun-kissed+Hair+Balayage+Extensions+Tape-ins%2C+Invisible%2C+Double+Sided+Real+Remy+Human+Hair+Skin+Weft%2C+50g+20pcs%2C+Dark+Brown+with+Chestnut+Brown+B2-6%2C+22+Inch&_sacat=0
"Genuine Philips Sonicare E-Series replacement toothbrush heads, HX7023/30, 3 Count",39.99,46:28.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR11.TRC1.A0.H0.XGenuine+Philips+Sonicare+E-Series+replacement+toothbrush+heads%2C+HX7023%2F30%2C+3+Co.TRS0&_nkw=Genuine+Philips+Sonicare+E-Series+replacement+toothbrush+heads%2C+HX7023%2F30%2C+3+Count&_sacat=0
Caruso Traveler 14 Molecular Steam Hairsetter,27.49,46:40.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Caruso+Traveler+14+Molecular+Steam+Hairsetter&_sacat=0
"Remington Wet2Straight Flat Iron with Ceramic + Titanium Plates, S7330A, 1 3/4 Inch",39.99,46:58.4,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XRemington+Wet2Straight+Flat+Iron+with+Ceramic+%2B+Titanium+Plates%2C+S7330A%2C+1+3%2F4+.TRS0&_nkw=Remington+Wet2Straight+Flat+Iron+with+Ceramic+%2B+Titanium+Plates%2C+S7330A%2C+1+3%2F4+Inch&_sacat=0
Full Shine Real Hair Halo 14 inch Color 60 Light Blonde With Clips Halo Extensions Remy Human Hair No Glue Invisible Fish Wire Hair One Piece Fish Line Hair Extensions 70g/set,42.99,47:15.4,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Full+Shine+Real+Hair+Halo+14+inch+Color+60+Light+Blonde+With+Clips+Halo+Extensions+Remy+Human+Hair+No+Glue+Invisible+Fish+Wire+Hair+One+Piece+Fish+Line+Hair+Extensions+70g%2Fset&_sacat=0
"Revlon Heated Silicone Styling Brush, 1""",17.95,47:30.2,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XRevlon+Heated+Silicone+Styling+Brush%2C+1%22.TRS0&_nkw=Revlon+Heated+Silicone+Styling+Brush%2C+1%22&_sacat=0
Full Shine 14 Inch Balayage Tape in Extensions Human Hair Color 6 Brown Roots Fading to 27 and 60 Platinum Blonde Remy Hair Tape Extensions Double Sided Tape In Hair Extensions 50 Grams Easy Install,22.84,47:49.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XFull+Shine+14+Inch+Balayage+Tape+in+Extensions+Human+Hair+Color+6+Brown+Roots+F.TRS0&_nkw=Full+Shine+14+Inch+Balayage+Tape+in+Extensions+Human+Hair+Color+6+Brown+Roots+Fading+to+27+and+60+Platinum+Blonde+Remy+Hair+Tape+Extensions+Double+Sided+Tape+In+Hair+Extensions+50+Grams+Easy+Install&_sacat=0
"Philips Norelco MG3750 Multigroom All-In-One Series 3000, 13 attachment trimmer",31.95,48:05.4,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Philips+Norelco+MG3750+Multigroom+All-In-One+Series+3000%2C+13+attachment+trimmer&_sacat=0
Facial Steamer Nano Ionic Hot Mist Face Steamer Home Sauna SPA Face Humidifier Atomizer for Women Men Moisturizing Unclogs Pores Spa Quality,52.16,48:16.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Facial+Steamer+Nano+Ionic+Hot+Mist+Face+Steamer+Home+Sauna+SPA+Face+Humidifier+Atomizer+for+Women+Men+Moisturizing+Unclogs+Pores+Spa+Quality&_sacat=0
"Mueller 255 Lumbar Support Back Brace with Removable Pad, Black, Regular(Package May Vary)",0.0,48:33.5,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Mueller+255+Lumbar+Support+Back+Brace+with+Removable+Pad%2C+Black%2C+Regular%28Package+May+Vary%29&_sacat=0
Sand & Sky Australian Pink Clay Smoothing Body Sand. Organic Exfoliating Body Scrub,58.16,48:49.3,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XSand+%26+Sky+Australian+Pink+Clay+Smoothing+Body+Sand.+Organic+Exfoliating+Body+S.TRS0&_nkw=Sand+%26+Sky+Australian+Pink+Clay+Smoothing+Body+Sand.+Organic+Exfoliating+Body+Scrub&_sacat=0
"FitRight Ultra Adult Diapers, Disposable Incontinence Briefs with Tabs, Heavy Absorbency, Regular, 40""-50"", (Pack of 20)",0.0,49:02.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=FitRight+Ultra+Adult+Diapers%2C+Disposable+Incontinence+Briefs+with+Tabs%2C+Heavy+Absorbency%2C+Regular%2C+40%22-50%22%2C+%28Pack+of+20%29&_sacat=0
Etekcity Infrared Thermometer Temperature Gun Dual Laser Non-Contact Lasergrip 1030D with Temperature Filtering -58,0.0,49:18.3,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XEtekcity+Infrared+Thermometer+Temperature+Gun+Dual+Laser+Non-Contact+Lasergrip+.TRS0&_nkw=Etekcity+Infrared+Thermometer+Temperature+Gun+Dual+Laser+Non-Contact+Lasergrip+1030D+with+Temperature+Filtering+-58&_sacat=0
"MUSCOACH Massage Gun Deep Tissue Muscle Massager for Athletes, Electric Handheld Percussion Fascia Massaging Gun Kneading Sports Drill with Quiet Brushless Motor for Pain Relief,Black",79.99,49:36.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=MUSCOACH+Massage+Gun+Deep+Tissue+Muscle+Massager+for+Athletes%2C+Electric+Handheld+Percussion+Fascia+Massaging+Gun+Kneading+Sports+Drill+with+Quiet+Brushless+Motor+for+Pain+Relief%2CBlack&_sacat=0
"Icekap Migraine Cap - Patented Migraine Relief Headache Hat with 5 Gel Ice Pack - Ice Hat Lasts Up to 3 Hours! Icecap for Migraines, Chemo, Sinus Relief, Head Tension, Menopause and More",54.99,49:58.9,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Icekap+Migraine+Cap+-+Patented+Migraine+Relief+Headache+Hat+with+5+Gel+Ice+Pack+-+Ice+Hat+Lasts+Up+to+3+Hours%21+Icecap+for+Migraines%2C+Chemo%2C+Sinus+Relief%2C+Head+Tension%2C+Menopause+and+More&_sacat=0
Brio Beardscape with Travel Case,41.06,50:14.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Brio+Beardscape+with+Travel+Case&_sacat=0
"Honest Mask - Designer N99 Safety Mask - Includes 5 Filters - Dust, Anti-Pollution, Washable with Breathe Right Valve (Black)",14.7,50:34.6,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR3.TRC1.A0.H0.XHonest+Mask+-+Designer+N99+Safety+Mask+-+Includes+5+Filters+-+Dust%2C+Anti-Pollut.TRS0&_nkw=Honest+Mask+-+Designer+N99+Safety+Mask+-+Includes+5+Filters+-+Dust%2C+Anti-Pollution%2C+Washable+with+Breathe+Right+Valve+%28Black%29&_sacat=0
"Tom's of Maine Men's antiperspirant, for Men, Mens Deodorant Antiperspirant, Mountain Spring, 2.25 Oz, 3 Pack",13.99,50:49.0,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Tom%27s+of+Maine+Men%27s+antiperspirant%2C+for+Men%2C+Mens+Deodorant+Antiperspirant%2C+Mountain+Spring%2C+2.25+Oz%2C+3+Pack&_sacat=0
"Rico Bass Clarinet Reeds, Strength 2.0, 3-pack",14.98,50:59.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Rico+Bass+Clarinet+Reeds%2C+Strength+2.0%2C+3-pack&_sacat=0
"Lintelek Fitness Tracker, Activity Tracker, Color Screen Kids Band with Heart Rate, Blood Pressure Monitor, Step Counter IP67 Smart Bracelet, for Kids, Women and Men",22.38,51:16.4,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Lintelek+Fitness+Tracker%2C+Activity+Tracker%2C+Color+Screen+Kids+Band+with+Heart+Rate%2C+Blood+Pressure+Monitor%2C+Step+Counter+IP67+Smart+Bracelet%2C+for+Kids%2C+Women+and+Men&_sacat=0
Hibiclens Antiseptic/Antimicrobial Skin Cleanser,11.98,51:36.2,https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=Hibiclens+Antiseptic%2FAntimicrobial+Skin+Cleanser&_sacat=0
"Nail Lamp for Gel Polish,36W 15 LED Professional Nail Dryer UV LED Nail Lamp with 3 Timer Setting,Professional Nail Art Tools With Automatic Sensor, LCD Display, Memory and Pause Timer Function",27.84,51:55.7,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.XNail+Lamp+for+Gel+Polish%2C36W+15+LED+Professional+Nail+Dryer+UV+LED+Nail+Lamp+wi.TRS0&_nkw=Nail+Lamp+for+Gel+Polish%2C36W+15+LED+Professional+Nail+Dryer+UV+LED+Nail+Lamp+with+3+Timer+Setting%2CProfessional+Nail+Art+Tools+With+Automatic+Sensor%2C+LCD+Display%2C+Memory+and+Pause+Timer+Function&_sacat=0
