Product,Quantity,Retail Price,Total Retail Price,UPC,Notes,purl,bid
"Motorola Video Baby Monitor 5 Color Parent Unit, Remote Pan/Tilt/Zoom, Portable Rechargeable Camera, Two-Way Audio, Night Vision, 5 Lullabies, MBP36XL",5,$129.26 ,$129.26 ,,,https://www.liquidation.com/auction/view?id=14461935,$410.00 
"1296P HD Police Body Camera,64G Memory,CammPro Premium Portable Body Camera,Waterproof Body-Worn Camera with 2 Inch Display,Night Vision,GPS for Law Enforcement Recorder,Security Guards,Personal Use",1,$128.00 ,$128.00 ,,,,
"NETGEAR WiFi Range Extender EX6120 - Coverage up to 1200 sq.ft. and 20 devices with AC1200 Dual Band Wireless Signal Booster & Repeater (up to 1200Mbps speed), and Compact Wall Plug Design",1,$122.99 ,$122.99 ,,,,
"PANASONIC Expandable Cordless Phone System with Link2Cell Bluetooth, Voice Assistant, Answering Machine and Call Blocking - 4 Cordless Handsets - KX-TGD564M (Metallic Black)",1,$91.97 ,$91.97 ,,,,
Xbox Wireless Controller - Grey And Blue,1,$64.99 ,$64.99 ,,,,
"MOTOROLA MG7315 8x4 Cable Modem Plus N450 Single Band Wi-Fi Gigabit Router with Power Boost, 343 Mbps Maximum DOCSIS 3.0 - Approved by Comcast Xfinity, Cox, Charter Spectrum",1,$50.38 ,$50.38 ,,,,
Assorted Office and Electronics,3,$39.99 ,$39.99 ,,,,
Assorted Office and Electronics,1,$39.99 ,$39.99 ,,,,
Assorted Office and Electronics,1,$39.99 ,$39.99 ,,,,
Assorted Office and Electronics,1,$39.99 ,$39.99 ,,,,
Otterbox Defender Iphone 6/6s Case - Frustration Free Packaging - Black,1,$39.97 ,$39.97 ,,,,
Lifeproof FRÄ’ Series Waterproof Case for Samsung Galaxy S9 - Retail Packaging - Chakra (Rose/Fusion Coral/Royal Lilac),1,$39.94 ,$39.94 ,,,,
"Bluetooth Speakers, Bugani M83 Waterproof Outdoor Speakers Bluetooth 5.0, 40W Wireless Stereo Pairing Booming Bass Speaker, 2400 Minutes Playtime with Charge Your Phone, for Home Party, Camping, Gym.",1,$32.89 ,$32.89 ,,,,
"DYMO Label Maker with 3 Bonus Labeling Tapes LetraTag 100H Handheld Label Maker & LT Label Tapes, Easy-to-Use, Great for Home & Office Organization",1,$29.40 ,$29.40 ,,,,
ZAGG InvisibleShield Ultra Clear Plus - Film Screen Protector - Made for Samsung Galaxy S20 Plus - Case Friendly (200204837),1,$28.10 ,$28.10 ,,,,
"Speck Products Presidio Stay Clear iPhone 11 Case, Clear/Clear",1,$27.68 ,$27.68 ,,,,
"Speck Products Presidio Stay Clear iPhone 11 Case, Clear/Clear",1,$27.68 ,$27.68 ,,,,
Fortnite: Darkfire Bundle - Xbox One (Disc Not Included),1,$24.97 ,$24.97 ,,,,
The Hits (180 Gram Platinum Swirl Audiophile Vinyl/Limited Edition/Gatefold Cover),1,$24.64 ,$24.64 ,,,,
Love And Hate [2 LP],1,$22.99 ,$22.99 ,,,,
"Pico Projector - Artlii 2020 New Mini Projector, Color LED Pico Projector for Cartoon, Movie, Kids Gift, Compatible with HDMI USB Laptop Video Games",1,$20.32 ,$20.32 ,,,,
Miss Machine [Vinyl],1,$19.98 ,$19.98 ,,,,
"Finishing Touch Flawless Women's Painless Hair Remover , White/Rose Gold",1,$19.88 ,$19.88 ,,,,
"2.5"" 1TB/2TB Ultra Slim Portable External Hard Drive USB3.0 HDD Storage for PC, Mac, Desktop, Laptop, MacBook, Chromebook, Xbox One, Xbox 360, PS4 (2TB, Blue)",1,$19.55 ,$19.55 ,,,,
"Polaroid Originals Color Film for SX-70 (4676),White",1,$18.99 ,$18.99 ,,,,
"iMBAPrice 15' Cat5e Network Ethernet Patch Cable, 10 Pack, Black (IMBA-CAT5-15BK-10PK)",1,$18.99 ,$18.99 ,,,,
The Sufferer & the Witness [Vinyl],1,$18.15 ,$18.15 ,,,,
Kind Of Blue (Vinyl),1,$18.00 ,$18.00 ,,,,
"i-Blason Armorbox Case for iPhone 8 Plus/iPhone 7 Plus, Built in Screen Protector Full Body Heavy Duty Protection Reduction / Bumper Case (Black)",1,$17.98 ,$17.98 ,,,,
Hexed,1,$17.89 ,$17.89 ,,,,
"AT&T EL50003 Accessory Cordless Handset, White Requires AT&T EL52103, EL52203, EL52253,EL52303, EL52353, EL52403, or EL52503 to Operate",1,$17.48 ,$17.48 ,,,,
Silent Hill 3,1,$17.46 ,$17.46 ,,,,
Texas Sun Ep,1,$16.98 ,$16.98 ,,,,
Badge Magic Cut to Fit Freestyle Patch Adhesive Kit (3-Pack),1,$16.28 ,$16.28 ,,,,
RCA Compact RF Modulator (CRF907A),1,$15.93 ,$15.93 ,,,,
"Paper Mate Gel Pens InkJoy Pens, Medium Point, Assorted, 10 Count",1,$15.51 ,$15.51 ,,,,
"Paper Mate Gel Pens InkJoy Pens, Medium Point, Assorted, 10 Count",1,$15.51 ,$15.51 ,,,,
"AICHESON Laptop Cooling Pad 5 Fans Up to 17.3 Inch Heavy Notebook Cooler, Blue LED Lights, 2 USB Ports, S035, Blue-5fans",1,$15.14 ,$15.14 ,,,,
"ASUS USB-BT400 USB Adapter w/ Bluetooth Dongle Receiver, Laptop & PC Support, Windows 10 Plug and Play /8/7/XP, Printers, Phones, Headsets, Speakers, Keyboards, Controllers,Black",1,$14.99 ,$14.99 ,,,,
Sing To Me Instead (LP),1,$14.80 ,$14.80 ,,,,
"Deszon Wireless Charger Designed for Apple Watch Stand Compatible with Apple Watch Series 5 4 3 2 1, AirPods Pro Airpods and iPhone 11 11 pro 11 Pro Max Xs X Max XR X 8 8Plus (No Adapter) Rose Gold",1,$14.48 ,$14.48 ,,,,
"Sharpie S-Gel, Gel Pens, Medium Point (0.7mm), Assorted Colors, 12 Count",1,$13.99 ,$13.99 ,,,,
Mario Kart Double Dash,1,$12.06 ,$12.06 ,,,,
"USB-C to Lightning Cable, MFi Certified Charger for iPhone 11 Pro/11 Pro Max - Red, 6-Foot",1,$11.59 ,$11.59 ,,,,
"Swingline Stapler, Optima 40, Full Strip Desktop Stapler, 40 Sheet Capacity, Low Force, Orange/Silver/Black (87845), Compact Size, Pack of 1",1,$11.59 ,$11.59 ,,,,
"USB-C to Lightning Cable, MFi Certified Charger for iPhone 11 Pro/11 Pro Max - White, 6-Foot",1,$11.59 ,$11.59 ,,,,
"Cardinal XtraLife 3-Ring Binder, 1"", Locking Slant-D Rings, ClearVue Presentation Binder, Holds 270 Sheets, PVC-Free, Blue (26302)",1,$11.09 ,$11.09 ,,,,
"Cardinal XtraLife 3-Ring Binder, 1"", Locking Slant-D Rings, ClearVue Presentation Binder, Holds 270 Sheets, PVC-Free, Blue (26302)",1,$11.09 ,$11.09 ,,,,
"Backup Camera and Monitor Kit for Car/MPV/Pickup/Truck/SUV,Universal Wired Waterproof Rear-View 2-Installation Car Rear Backup Camera + 4.3 LCD Rear View Monitor",1,$10.29 ,$10.29 ,,,,
"DreamSky Auto Set Digital Alarm Clock with USB Charging Port, 6.6 Inches Large Screen with Time/Date/Temperature Display, Full Range Brightness Dimmer, Auto DST Setting, Snooze. (White)",1,$10.29 ,$10.29 ,,,,
"TICONDEROGA Pencils, Wood-Cased, Unsharpened, Graphite #2 HB Soft, Yellow, 72-Pack (33904)",1,$9.99 ,$9.99 ,,,,
"DSN-02950 Mesh Desk Organizer, Black",1,$9.76 ,$9.76 ,,,,
"AVAWO DC 24V15A 360W Switching Power Supply Transformer Regulated for LED Strip Light, CCTV, Radio, Computer Project etc.",1,$9.28 ,$9.28 ,,,,
"Lightning to USB A Cable, MFi Certified iPhone Charger, White, 6 Foot",1,$8.99 ,$8.99 ,,,,
"2Pack 10ft iPhone Charger Cable, [Apple MFi Certified] Long Lightning Cable 10 Foot Nylon Braided USB Fast Charging Cord Compatible with iPhone 11/11 Pro/11 Pro Max/X/XR/XS/8/7",1,$8.89 ,$8.89 ,,,,
"Azzsy iPad 7th Generation Case,iPad 10.2 2019 Case, Slim Heavy Duty Shockproof Rugged High Impact Protective Case for iPad 7th Generation 10.2 inch 2019 Release (Blue)",1,$7.37 ,$7.37 ,,,,
"ESR Crown Metal Bumper Case for iPhone X, Metal Frame Armor with Soft Inner Bumper [Zero Signal Interference] [Raised Edge Protection] for iPhone X, Space Grey",1,$7.25 ,$7.25 ,,,,
"RGB Gaming Keyboard and Colorful Mouse Combo,USB Wired LED Backlight Gaming Mouse and Keyboard for Laptop PC Computer Gaming and Work,Letter Glow,Mechanical Feeling",1,$7.01 ,$7.01 ,,,,
"Lightning to USB A Cable, MFi Certified iPhone Charger, White, 4 Inch",1,$6.99 ,$6.99 ,,,,
PowerA Play & Charge Kit For Xbox One,1,$6.75 ,$6.75 ,,,,
"Magnetic Phone Charging Cable, 3 in 1 Cable(2 Packs,6.6 ft Straight Cable, 6.6 ft L Shape Cable) Red",1,$6.66 ,$6.66 ,,,,
"Sharpie Metallic Permanent Markers, Fine Point, Gold, 2 Count",1,$6.11 ,$6.11 ,,,,
"Azzsy iPad 7th Generation Case,iPad 10.2 2019 Case, Slim Heavy Duty Shockproof Rugged High Impact Protective Case for iPad 7th Generation 10.2 inch 2019 Release,Black",1,$5.39 ,$5.39 ,,,,
USB 2.0 Printer Cable - A-Male to B-Male Cord - 6 Feet (1.8 Meters),1,$5.27 ,$5.27 ,,,,
"iPhone Charger,Mfi Certified Lightning Cables to USB Syncing Data and Nylon Braided Cord Charger for iPhone 11/XS/Max/XR/X/8/6Plus/6S/7Plus/7/8Plus/SE/iPad and More",1,$5.22 ,$5.22 ,,,,
"Hammermill Copy Plus 20lb Paper, 8.5 x 11, 1 Ream, 500 Total Sheets, Made in USA, Sustainably Sourced From American Family Tree Farms, 92 Bright, Acid Free, Economical Printer Paper, 105007R",1,$5.00 ,$5.00 ,,,,
"Hammermill Copy Plus 20lb Paper, 8.5 x 11, 1 Ream, 500 Total Sheets, Made in USA, Sustainably Sourced From American Family Tree Farms, 92 Bright, Acid Free, Economical Printer Paper, 105007R",1,$5.00 ,$5.00 ,,,,
Madden NFL 19 - Xbox One,1,$4.63 ,$4.63 ,,,,
"Victor 900 8-Digit Standard Function Calculator with Hard Protective Cover, Solar and Battery LCD Display, Small Pocket Calculator for Students and Professionals, Black",1,$4.56 ,$4.56 ,,,,
42W AC Adapter for Samsung Monitor SyncMaster S22A300B S20A350B LED Monitor AP06314-UV Power Cord,1,$4.18 ,$4.18 ,,,,
Zimrit 3.5mm Male AUX Audio Jack To USB 2.0 Male Charge Cable Adapter Cord 3 Feet (3.5mm Aux 3 feet),1,$3.65 ,$3.65 ,,,,
"pehael Privacy Screen Protector, Anty- Spy Tempered Glass for iPhone 11 Pro Max iPhone Xs Max, Easy Install, Free Bubbles [6.5 inch](2ps)",1,$3.59 ,$3.59 ,,,,
,72,,"$1,655.22 ",,,,
